id,name,ra,dec,type
907998,"NGC  2251    30",98.6708333333333,8.32333333333333,"*inCl"
975048,"1RXS J072352.4-080623",110.968329166667,-8.10638888888889,"X"
976758,"RRF 2597",110.4525,-16.5177777777778,"Radio"
980414,"CD-31  4450",110.870833333333,-31.9383333333333,"Star"
994689,"RRF 2657",113.08125,-20.0036111111111,"Radio"
1023293,"1RXS J075622.4+212844",119.093341666667,21.4790305555556,"X"
1640846,"GB2 0938+336",145.3875,33.46,"Radio"
5471665,"[R2009] 82",113.8875,-18.7627777777778,"Candidate_TTau*"
4067425,"2MFGC 6289",118.860875,-4.92325,"Galaxy"
1118386,"1RXS J083938.4-180901",129.91,-18.1502805555556,"X"
1137799,"IRAS 08486+0114",132.799166666667,1.06111111111111,"IR"
1271588,"1RXS J025227.2-210031",43.1133291666667,-21.00875,"X"
1272327,"1RXS J212837.8-195735",322.1575,-19.9597194444444,"X"
1296098,"1RXS J002233.6-174717",5.64,-17.7880611111111,"X"
1382158,"OHIO A 715",333.125,1.86666666666667,"Radio"
1400608,"OHIO Y 037",336.116666666667,4.345,"Radio"
1419374,"1RXS J220334.4+094304",330.893341666667,9.71791944444444,"X"
1474811,"1RXS J003040.0+200758",7.66667083333333,20.1329194444444,"X"
1480058,"[KKR99] 534.2",338.919166666667,23.6063888888889,"Galaxy"
1481838,"RX J2332.4+2355",353.123320833333,23.93,"X"
1486531,"1RXS J025432.3+181717",43.6345791666667,18.2881888888889,"X"
1497204,"[KC97] 111",316.820041666667,23.5231111111111,"Star"
1508422,"GSC 02215-01602",330.394375,28.3339444444444,"Star"
1589421,"RX J0023.0+4447",5.78625,44.8147222222222,"X"
1594906,"[MBL93] 163",11.6571666666667,42.0030555555556,"Assoc*"
1278224,"GEN# -0.02500215",9.05416666666667,-24.6366666666667,"Star"
1624513,"B1 0909-26",137.975,-26.6666666666667,"Radio"
1625171,"OHIO K -330",140.075,-32.4333333333333,"Radio"
1635548,"IRAS 09246-1415",141.746666666667,-14.4752777777778,"IR"
1638071,"OHIO K -334",140.675,-34.4833333333333,"Radio"
1658381,"BD+08  2267",147.104166666667,7.95833333333333,"Star"
1673585,"1RXS J095945.9+024949",149.94125,2.83041944444444,"X"
1701823,"PKS 1015-136",154.501666666667,-13.9452777777778,"Radio"
1723678,"CE 155",155.77625,-41.5419444444444,"PM*"
1728907,"1RXS J103012.5+223845",157.552079166667,22.6458305555556,"X"
1779409,"1RXS J105417.8-425149",163.574170833333,-42.8636111111111,"X"
1803977,"1RXS J112427.9+183006",171.116258333333,18.5018111111111,"X"
1791331,"MGC 15833",166.530666666667,-0.0656666666666667,"Galaxy"
1802765,"LB 10078",169.15,26.16,"Star"
1824191,"SN 2003dm",172.908958333333,25.5706388888889,"SN"
2989300,"VMR C3",134.516666666667,-42.625,"Cloud"
3418848,"1RXS J203209.3-591146",308.038758333333,-59.1961111111111,"X"
3420185,"Ser 143-4",330.75,-48.3166666666667,"LSB_G"
3449583,"1RXS J191718.3-583409",289.326229166667,-58.5693111111111,"X"
3482355,"GEN# +6.20145009",271.466666666667,-55.1116666666667,"Star"
1007867,"NSV 17633",117.974166666667,0.00666666666666667,"V*"
3489111,"GEN# -0.04309707",228.295833333333,-43.75,"Star"
3518318,"GSC 07839-00442",232.288375,-40.1168611111111,"Star"
3773080,"XMMU J061429.8-333225",93.6241666666667,-33.5402777777778,"X"
3344837,"LSWR  9",211.45,-64.5833333333333,"WR*"
1786682,"WV  12",168.25,12.8,"Cloud"
312425,"RX J1805.1+6353",271.2796,63.8905611111111,"Star"
5158786,"OGLE SMC-SC7  37491",13.6755,-72.8399444444444,"Cepheid"
3778370,"B2 2247+31",342.485121353746,31.4716953954518,"Radio"
3457958,"HD 139067",234.575,-52.3333333333333,"Star"
5545693,"TYC 2411-16-2",82.02959028,34.42397778,"Star"
633276,"WD 0315-011",49.6041666666667,-0.92,"WD*"
5610199,"CCDM J15127+4835A",228.182333333333,48.5806666666667,"**"
4921620,"[SSF98] V168",210.874,54.3645,"Cepheid"
2999845,"HD  22947",54.7554166666667,-46.9436111111111,"Star"
5545334,"IDS 21504+1840 A",328.771083333333,19.1490277777778,"**"
2953287,"CSI+37-20102",303.0,37.6666666666667,"Star"
748184,"StKM 1-528",74.0795833333333,-0.358055555555556,"Star"
2549257,"HD 166166",272.55,-19.1833333333333,"Star"
3257579,"[MWD2000] h53-47a",15.8416666666667,-72.0933333333333,"*inAssoc"
677643,"GEN# +5.20257010",57.0,13.5833333333333,"Star"
3764481,"KWC  2",10.0592458333333,40.6558416666667,"Cl*"
915722,"L  597-18",100.925,-26.4166666666667,"PM*"
5145066,"[V78] 596",14.454875,-33.5405555555556,"V*"
1272016,"HD 202356",318.925,-18.8166666666667,"Star"
5237632,"MACHO  79.4776.16",77.5169708333333,-69.0994888888889,"EB*"
246788,"BD+44  3064",286.779166666667,44.3333333333333,"Star"
5652796,"2MASS J17461044-2903184",266.543333333333,-29.055,"IR"
1000271,"1RXS J074942.3+391329",117.42625,39.2247194444444,"X"
3100581,"CD-55  2892",146.191666666667,-55.6183333333333,"Star"
1005056,"RX J0749.9+1811",117.485375,18.1908055555556,"X"
545735,"RX J1443.8+4743",220.96375,47.7175,"X"
1858990,"BD+40  2469",177.266666666667,39.2933333333333,"Star"
1599521,"StKM 1-302",42.75625,35.16,"Star"
1538354,"BPM 96284",316.374583333333,30.5583333333333,"Star"
1487172,"BPM 96655",320.872916666667,21.4186111111111,"Star"
1023610,"StKM 1-670",118.953333333333,19.9127777777778,"Star"
1042304,"IRAS 08076+1619",122.613333333333,16.1816666666667,"IR"
955001,"C*  696",108.950416666667,9.02944444444445,"C*"
876225,"LEE  42",95.575,10.9166666666667,"C*"
1055015,"IRAS 08031-2528",121.319166666667,-25.6188888888889,"IR"
1057835,"IRAS 08120-3616",123.485,-36.4236111111111,"IR"
719909,"[M97c] 183b",67.625,14.1666666666667,"Star"
700354,"GEN# +5.20257107",62.25,8.25,"*inCl"
691031,"StKM 1-451",61.5666666666667,17.1233333333333,"Star"
1063163,"IRAS 08231+2221",126.51375,22.1947222222222,"IR"
1064234,"[SD87]  41",124.467083333333,20.7663888888889,"Radio"
1064222,"[SD87]  26",124.399583333333,21.0344444444444,"Radio"
1437511,"BD+11   189",22.54375,12.0561111111111,"**"
2414002,"RCW 137",266.42625,-29.3683333333333,"HII"
1084562,"1RXS J082506.1-340517",126.275408333333,-34.08805,"X"
717969,"HH 395",70.03625,25.7788888888889,"HH"
707704,"HH 411",67.5,24.7,"HH"
2488169,"HH 312",246.483333333333,-24.3463888888889,"HH"
717967,"HH 466",68.3975,24.3588888888889,"HH"
